nose_X,nose_Y,left_eye_X,left_eye_Y,right_eye_X,right_eye_Y,left_ear_X,left_ear_Y,right_ear_X,right_ear_Y,left_shoulder_X,left_shoulder_Y,right_shoulder_X,right_shoulder_Y,left_elbow_X,left_elbow_Y,right_elbow_X,right_elbow_Y,left_wrist_X,left_wrist_Y,right_wrist_X,right_wrist_Y,left_hip_X,left_hip_Y,right_hip_X,right_hip_Y,left_knee_X,left_knee_Y,right_knee_X,right_knee_Y,left_ankle_X,left_ankle_Y,right_ankle_X,right_ankle_Y,targetPose
0.340296859,0.546619543,0.335959597,0.545303381,0.328767541,0.548325625,0.347084603,0.54931487,0.324099099,0.555198774,0.423725061,0.54668316,0.335920177,0.567616509,0.5056257,0.55995126,0.283592724,0.607487956,0.532510163,0.543489371,0.252940424,0.559295978,0.489618696,0.569594703,0.411773306,0.578341288,0.633099743,0.60679842,0.39665193,0.630369126,0.610821845,0.707198955,0.389761674,0.730828478,correctDown
0.349260924,0.546226952,0.34734333,0.544111134,0.337702389,0.54751685,0.363003786,0.546755798,0.333509149,0.554229453,0.427111168,0.546793518,0.33965058,0.565694773,0.50702708,0.563621364,0.283638223,0.606861919,0.533861225,0.54113873,0.252786187,0.55903239,0.490238378,0.569906685,0.412637628,0.578592767,0.633208017,0.606766867,0.39678903,0.630578866,0.6110001,0.707525211,0.389766597,0.730690288,correctDown
0.338695207,0.546000454,0.336263202,0.54373226,0.32646142,0.546575104,0.354740935,0.545880877,0.321865382,0.552889372,0.422766413,0.545343059,0.332137121,0.564814011,0.507220596,0.564071283,0.285059319,0.607929758,0.533008403,0.541073726,0.253228823,0.559102787,0.491120744,0.569275459,0.412249293,0.57840147,0.633339895,0.606713764,0.395770722,0.630057339,0.610836627,0.707470475,0.390110351,0.730931651,correctDown
0.359070942,0.54008025,0.357352901,0.537085161,0.343152598,0.541984746,0.367214597,0.542601468,0.33302255,0.551610869,0.431670568,0.54587812,0.339133816,0.562221341,0.516562736,0.561853138,0.284898399,0.60753664,0.540182636,0.544482194,0.253694174,0.559120267,0.490066752,0.569318461,0.413092928,0.578050218,0.633746148,0.607021933,0.395154968,0.630807688,0.611379772,0.707507821,0.390139399,0.730745503,correctDown
0.358501919,0.540949575,0.357680748,0.537901117,0.343167237,0.542875966,0.362075842,0.548238447,0.332993407,0.553266918,0.436746419,0.546709978,0.338323434,0.5633432,0.51695606,0.561582014,0.285095402,0.60732556,0.540080704,0.544942329,0.253400567,0.558858005,0.489910659,0.569172058,0.412670897,0.577195856,0.634141436,0.607094696,0.395890151,0.631294839,0.611393821,0.707314229,0.390179137,0.730496418,correctDown
0.35235676,0.54613282,0.350163703,0.543962052,0.335840054,0.548203918,0.360496751,0.549183483,0.328719038,0.555231919,0.438062788,0.546994137,0.334681435,0.565948598,0.51589541,0.561221536,0.284596557,0.606998364,0.537478487,0.544474565,0.252681304,0.558288573,0.490665558,0.568733283,0.408416221,0.576598306,0.633879261,0.607117298,0.396751479,0.630072942,0.611339213,0.706992091,0.390214217,0.730309951,correctDown
0.365709024,0.543799649,0.36496561,0.543809015,0.35287615,0.548158818,0.373377721,0.549903917,0.342348627,0.557696971,0.446566917,0.548162748,0.346766175,0.565419324,0.515396323,0.561849313,0.285828846,0.607418474,0.535019521,0.543028087,0.251726181,0.559015856,0.49140291,0.56942996,0.407747554,0.576695632,0.633180339,0.606750731,0.398935923,0.627373038,0.611275465,0.707243156,0.38998269,0.729941514,correctDown
0.359010737,0.545819444,0.354343998,0.549430666,0.343563683,0.554228758,0.364484447,0.554292018,0.334484818,0.560882117,0.445457465,0.548184489,0.336204781,0.570580483,0.518750306,0.558072233,0.285733295,0.608063039,0.536409326,0.543165953,0.251353853,0.559992555,0.491640416,0.56871934,0.40727232,0.576562115,0.633571196,0.606738194,0.397891065,0.629068325,0.609758391,0.706589318,0.389987546,0.729838445,correctDown
0.358801849,0.546523576,0.353110866,0.550745774,0.34282212,0.555491926,0.362733249,0.556183438,0.334007768,0.562604095,0.443893243,0.547856888,0.337737283,0.570787154,0.518226873,0.557577897,0.28628118,0.607789109,0.536441045,0.542756444,0.251289228,0.559047671,0.491156055,0.568209498,0.407800395,0.575732708,0.633400178,0.606766805,0.398198668,0.6281692,0.609605434,0.706433098,0.39001194,0.729883879,correctDown
0.367043302,0.54174733,0.365234113,0.54233124,0.352277394,0.547026698,0.374345988,0.549004511,0.341817648,0.55715561,0.444431428,0.547714781,0.346867024,0.565553523,0.517013873,0.557702787,0.286223851,0.608044016,0.540721065,0.543724654,0.251602839,0.559130361,0.489803453,0.569585486,0.409088855,0.57711519,0.634089084,0.606721044,0.397140022,0.629846305,0.610996209,0.707256698,0.390060986,0.730206208,correctDown
0.36574617,0.544175893,0.362950378,0.5446458,0.351578826,0.549309806,0.371887909,0.554276213,0.341093264,0.559822222,0.445178703,0.548390883,0.337869122,0.570812273,0.520479177,0.558081648,0.285748132,0.607936452,0.537565201,0.544334838,0.251609235,0.559770753,0.490544354,0.569356519,0.407007593,0.577284229,0.634514274,0.607036378,0.396945753,0.629829696,0.609768867,0.706426132,0.389904729,0.72993154,correctDown
0.363167872,0.538497271,0.361390253,0.544334705,0.350363854,0.549616236,0.371874457,0.551657777,0.337414185,0.561528956,0.444845854,0.547953254,0.336922204,0.571729377,0.521320054,0.558576227,0.285577912,0.607458528,0.531287811,0.543445467,0.251354832,0.558698112,0.489457592,0.569170581,0.405324647,0.577288046,0.634484956,0.607031476,0.398681513,0.626999886,0.61023162,0.706615484,0.390082243,0.730136593,correctDown
0.360307168,0.544556538,0.357830746,0.543605459,0.342867737,0.548466713,0.366735574,0.550326835,0.33397271,0.556794959,0.441752525,0.547985737,0.335587122,0.568025987,0.522299638,0.561738441,0.284506582,0.607616578,0.538335261,0.543571562,0.250277325,0.558420402,0.4888206,0.569342738,0.407026301,0.577159793,0.634833702,0.607314936,0.397930819,0.629365052,0.611426991,0.707077694,0.389899521,0.729769708,correctDown
0.362737101,0.545182702,0.360701929,0.545461392,0.34849748,0.549802701,0.370324058,0.551500018,0.3360437,0.559642612,0.443568758,0.54797831,0.335285631,0.568519645,0.520918816,0.562663057,0.284408788,0.606875521,0.539219007,0.543470503,0.251059368,0.559779452,0.48815833,0.568755119,0.407367268,0.576947398,0.63400018,0.607256602,0.39844619,0.629292385,0.611276092,0.707249066,0.389968421,0.729858543,correctDown
0.357642854,0.546965999,0.354618619,0.545259922,0.340409643,0.549496715,0.36432664,0.550334551,0.32846524,0.55861911,0.442016552,0.547238703,0.33260984,0.567685406,0.520833044,0.561171419,0.283795605,0.606639477,0.537625893,0.543879301,0.251181893,0.559972444,0.488762954,0.568536226,0.40737796,0.57659843,0.633370935,0.607107279,0.398255944,0.628867226,0.611664505,0.70731654,0.390232762,0.729500062,correctDown
0.357489791,0.546742776,0.35396976,0.549035263,0.34098065,0.553275681,0.361724665,0.554679431,0.330671248,0.561074363,0.437791152,0.546735467,0.333698642,0.570378897,0.514647428,0.562484074,0.283777935,0.607059221,0.536848194,0.543417535,0.250315779,0.559706207,0.488770193,0.567846863,0.407027658,0.575571134,0.63320715,0.60704673,0.398253106,0.629528371,0.611348862,0.707139244,0.390282446,0.7296238,correctDown
0.371932757,0.539682084,0.366908251,0.542674863,0.356107209,0.546692802,0.375787899,0.54962752,0.342481148,0.558737823,0.44399814,0.547517019,0.345305986,0.566347635,0.516389876,0.561984347,0.283341121,0.606523174,0.538025216,0.543777062,0.25067576,0.55987596,0.489031555,0.569198167,0.408562166,0.576233993,0.633709797,0.60695406,0.398183736,0.629577101,0.611389734,0.707179419,0.390496863,0.729692379,correctDown
0.358230474,0.546736279,0.355393094,0.547306726,0.342312864,0.554678599,0.362652517,0.555123047,0.333532363,0.562081197,0.439081933,0.546847428,0.336466888,0.570859107,0.517140091,0.561102034,0.283687146,0.606206198,0.535999689,0.543936307,0.250715017,0.560442476,0.489396382,0.567844443,0.408689383,0.575599377,0.633104899,0.606856138,0.398750418,0.628682444,0.610492487,0.706744307,0.390273385,0.730243359,correctDown
0.357914091,0.546235871,0.353956056,0.547241192,0.341160355,0.552525729,0.361883514,0.553922259,0.333270605,0.559767719,0.438579819,0.546275527,0.338597423,0.566152512,0.51898558,0.559730246,0.283124303,0.606159156,0.537795671,0.542661958,0.250688686,0.559884566,0.4873188,0.568317872,0.40933376,0.575527986,0.633029002,0.606082548,0.397390836,0.628713893,0.610297747,0.706459136,0.39049333,0.730138183,correctDown
0.356617694,0.539959362,0.357978816,0.537117472,0.340956394,0.543538235,0.369021913,0.545578395,0.332171595,0.554410402,0.43389575,0.546032458,0.336781624,0.565254047,0.517918224,0.557109975,0.282613731,0.606248058,0.539693168,0.544622572,0.251113424,0.560015201,0.48820635,0.568733177,0.412817784,0.575686266,0.63295177,0.606355476,0.397507273,0.629174667,0.61094767,0.706791693,0.390955237,0.72947038,correctDown
0.359230533,0.545764059,0.359038652,0.543270634,0.343442339,0.54812946,0.371977117,0.548881397,0.334696883,0.557485327,0.441304896,0.54847163,0.33951884,0.56690952,0.522822162,0.55697468,0.283306066,0.605786406,0.538044793,0.543924366,0.252222197,0.56046562,0.491206204,0.570086135,0.410120682,0.580135785,0.633050717,0.6062119,0.397281805,0.629746686,0.61129111,0.707263748,0.390037043,0.73020573,correctDown
0.336598701,0.548712706,0.332360386,0.546132493,0.321769581,0.54950496,0.348609392,0.549508132,0.318862811,0.555753139,0.424139532,0.545642143,0.32530675,0.567885314,0.516049715,0.559970291,0.283834195,0.606760841,0.534255617,0.545031392,0.253442961,0.559683678,0.491229555,0.568119628,0.409848716,0.578319824,0.633488615,0.606787889,0.397588534,0.629622782,0.611365021,0.706919954,0.389882392,0.730429301,correctDown
0.356531277,0.544218146,0.355088084,0.542810395,0.339727886,0.547352563,0.366193851,0.548627307,0.331762404,0.555515796,0.437128225,0.547297642,0.337628372,0.567439684,0.520916216,0.561965771,0.283785093,0.607255039,0.532485174,0.544739751,0.253333913,0.560630078,0.491873934,0.569720877,0.409568669,0.578667572,0.633046872,0.606582165,0.397379712,0.629151001,0.611488698,0.706961235,0.389554461,0.730477801,correctDown
0.33978811,0.544610623,0.335537192,0.54228662,0.323396636,0.54636669,0.348548563,0.547300737,0.316850765,0.554339075,0.419819967,0.545526166,0.325977607,0.567812207,0.514016724,0.560573399,0.283866011,0.608151441,0.532377253,0.543794401,0.253309815,0.561556702,0.490712538,0.568996249,0.412086429,0.578364305,0.633263017,0.606805305,0.397634398,0.62968558,0.611368962,0.707125191,0.389971512,0.730669333,correctDown
0.357560944,0.543500233,0.354417498,0.542324084,0.341426343,0.546295053,0.366250402,0.547026449,0.334046641,0.554261763,0.430915361,0.546708894,0.335270041,0.565202841,0.516620227,0.559167671,0.284038007,0.607817826,0.538122116,0.543004613,0.253420745,0.560896664,0.491579422,0.569513913,0.413389161,0.578269332,0.634001177,0.606980616,0.397735024,0.630127595,0.611468857,0.707601778,0.390257373,0.730106763,correctDown
0.362171167,0.544206718,0.361324012,0.543160818,0.350230364,0.545838652,0.375581059,0.547599104,0.342932636,0.554689565,0.445964605,0.548544482,0.347649985,0.56327951,0.517343433,0.559024003,0.283285679,0.607341312,0.535213281,0.543901927,0.254211545,0.56120513,0.491796415,0.571572449,0.41108262,0.579292761,0.634054295,0.606777865,0.398496977,0.628638098,0.611213437,0.707825856,0.390597534,0.72931327,correctDown
0.355166375,0.54362934,0.355017439,0.540703839,0.339213573,0.546075545,0.36517825,0.546781697,0.332414183,0.55434543,0.434733557,0.546132428,0.342129159,0.561825073,0.514459987,0.560208771,0.283176094,0.607282438,0.532100492,0.544212102,0.253534733,0.559854922,0.491138756,0.571052381,0.411966383,0.579738057,0.63370937,0.606564892,0.39775703,0.628546783,0.611238781,0.707896258,0.390587387,0.729457911,correctDown
0.35122278,0.543547225,0.350779916,0.54039386,0.335374215,0.545888914,0.358930115,0.547093203,0.324299967,0.554478684,0.431845719,0.544704485,0.332125916,0.563515925,0.513244722,0.560416693,0.283305904,0.607257316,0.531360181,0.54425162,0.253893756,0.55938425,0.489619771,0.569939834,0.411190171,0.579395755,0.633774766,0.606505132,0.396883597,0.629502742,0.611113739,0.70798033,0.390600134,0.729416787,correctDown
0.351580363,0.548666546,0.350142737,0.545644108,0.337994321,0.549738001,0.361203591,0.549447206,0.332137036,0.555726427,0.433600033,0.54586349,0.338689676,0.565299286,0.51857409,0.561956005,0.283847184,0.606989039,0.535637239,0.544598978,0.254540345,0.559859043,0.494657368,0.571121918,0.411711135,0.579650636,0.633964127,0.606661544,0.3969605,0.62859849,0.611118475,0.707645925,0.390131809,0.730213442,correctDown
0.354893323,0.546675357,0.351905162,0.545420533,0.342506962,0.549147075,0.361282937,0.550049396,0.333596385,0.555303037,0.432072989,0.545895165,0.340172819,0.563773607,0.515172186,0.557819699,0.282925022,0.607106791,0.535004224,0.543827724,0.25437335,0.559254553,0.491610826,0.570620317,0.413208563,0.579522828,0.634106766,0.606839293,0.396777028,0.628623507,0.611017293,0.708018577,0.390314573,0.730452886,correctDown
0.351025191,0.5446131,0.350141699,0.541466364,0.33698483,0.546272356,0.35839485,0.549529901,0.331995173,0.553853721,0.433308375,0.54575507,0.343422864,0.562079695,0.515162724,0.561807982,0.284075463,0.606952473,0.532534926,0.544261913,0.254406388,0.559273577,0.491536969,0.570689455,0.412981107,0.579508424,0.633841842,0.606651704,0.397302881,0.628421188,0.611048022,0.707960507,0.390504649,0.729661606,correctDown
0.352333738,0.543197293,0.351022094,0.539578079,0.337017044,0.545137018,0.360566787,0.54718599,0.333251616,0.551742664,0.429572577,0.54458817,0.343406724,0.561091242,0.51539252,0.56173552,0.284419778,0.607003163,0.530427644,0.541678545,0.254755356,0.559115874,0.491717248,0.570542167,0.412950092,0.579775804,0.633658185,0.606760098,0.396463409,0.629906042,0.610263084,0.707371416,0.390368162,0.729528782,correctDown
0.352020125,0.545263672,0.349402502,0.544337643,0.33690228,0.547430763,0.363207452,0.547536857,0.332144425,0.554660078,0.431513748,0.545228616,0.342185055,0.561755924,0.515245156,0.560149594,0.284040503,0.606822572,0.529949731,0.541801435,0.254586352,0.558944772,0.490842575,0.570300049,0.413035671,0.579493272,0.633584502,0.606843232,0.396062807,0.63064032,0.610825145,0.707895611,0.390381629,0.729665531,correctDown
0.630669296,0.558578037,0.615314901,0.560267929,0.626576543,0.555964191,0.601771474,0.55613602,0.622322142,0.552833918,0.597404242,0.551677484,0.615105212,0.547118299,0.520938754,0.593979441,0.604063153,0.562101554,0.49090293,0.560446128,0.491529465,0.55953069,0.7040115,0.574035674,0.691289186,0.578559622,0.973916054,0.619063627,0.582379818,0.624338124,0.934335768,0.753778178,0.580961049,0.76401047,correctDown
0.600359764,0.542300859,0.592945399,0.54222948,0.584582468,0.545638792,0.592644599,0.547335736,0.572632488,0.552095864,0.666121083,0.54761371,0.577936273,0.559112492,0.731837507,0.572709203,0.50348341,0.608812801,0.784867857,0.550393426,0.483937763,0.555928001,0.754203361,0.576748706,0.663053592,0.585788937,0.973700625,0.61685231,0.583421184,0.626531319,0.932127771,0.754815129,0.588343503,0.770433542,correctDown
0.584380153,0.543271829,0.578234716,0.541254212,0.57191064,0.543533901,0.58004916,0.542527363,0.549506457,0.546939337,0.656722197,0.543744043,0.573011607,0.557580007,0.72597573,0.573383138,0.508034697,0.608206278,0.78988504,0.552806234,0.48170835,0.553943223,0.747929075,0.576728915,0.664328604,0.584707639,0.971701079,0.615107917,0.583059981,0.628540028,0.9316061,0.754402499,0.588984053,0.774364208,correctDown
0.564319358,0.543614408,0.555578717,0.542291881,0.548388807,0.544334684,0.561629223,0.544843842,0.539302899,0.549078928,0.631752936,0.544208569,0.57013779,0.562354888,0.729754219,0.569326753,0.506078944,0.606739132,0.787015611,0.548010469,0.480762523,0.556591795,0.750229194,0.575279881,0.664449305,0.583465059,0.971869096,0.615570583,0.583135777,0.629846482,0.930451074,0.756842504,0.589203343,0.775717332,correctDown
0.586450158,0.541618101,0.580168064,0.540792394,0.571682035,0.541781115,0.581811238,0.547342791,0.555787636,0.551388263,0.648393778,0.546378289,0.575225132,0.560862383,0.730054044,0.570770033,0.506758537,0.60810273,0.782389752,0.547984171,0.48440162,0.556398491,0.744056978,0.575324741,0.661696988,0.583607606,0.969603972,0.614923761,0.582115256,0.630274159,0.930956158,0.757257163,0.588279497,0.773435661,correctDown
0.578702524,0.545342129,0.571210352,0.542001065,0.566071829,0.543757298,0.572010957,0.547748206,0.551487123,0.551648703,0.646374159,0.545904228,0.576227247,0.559330768,0.731282393,0.575295554,0.506395229,0.608057803,0.789116579,0.548001486,0.483577633,0.556342351,0.744412523,0.575852455,0.66074401,0.583412743,0.970545574,0.614844817,0.581612728,0.630625408,0.930804722,0.757001185,0.588957916,0.774457477,correctDown
0.584962674,0.539582227,0.576915785,0.536647688,0.568987059,0.539477869,0.575280275,0.543729489,0.549316523,0.546391197,0.643621753,0.5436441,0.573402324,0.556945231,0.725752991,0.569982644,0.503922257,0.607783538,0.785379773,0.547218997,0.483018381,0.554503196,0.743615602,0.575351072,0.661025134,0.583178245,0.970380862,0.615066393,0.583001435,0.629133556,0.929678987,0.757102572,0.589927381,0.775249187,correctDown
0.550191126,0.558109389,0.548480395,0.557846355,0.53878317,0.547766467,0.57094023,0.556759851,0.536625086,0.553618696,0.630538733,0.540182214,0.570558866,0.557168733,0.717531229,0.570195579,0.504302463,0.606320266,0.784016883,0.549959826,0.484435346,0.55648851,0.744364962,0.574477488,0.659289088,0.57825501,0.971247813,0.615066173,0.579156198,0.627807252,0.928131267,0.755714231,0.590568386,0.776640491,correctDown
0.569642358,0.543613701,0.560550447,0.540250296,0.547979572,0.543808157,0.570238442,0.546191605,0.542043538,0.549865066,0.642815596,0.542644036,0.571655789,0.557547502,0.721427242,0.573330533,0.506628418,0.605546616,0.785587208,0.550934482,0.485480939,0.554241231,0.739107241,0.574249547,0.657844548,0.580963167,0.97291653,0.61555597,0.582046292,0.627541403,0.928206059,0.756150726,0.59080988,0.774364125,correctDown
0.592812866,0.546986533,0.585996478,0.545666125,0.578206458,0.546919304,0.590409112,0.547711975,0.563907775,0.553323807,0.668169295,0.548328056,0.573688236,0.558126167,0.72871116,0.574420149,0.509505513,0.605783359,0.784365892,0.549486727,0.489560499,0.554044534,0.745507889,0.577763175,0.655834572,0.586925648,0.971122847,0.615657445,0.582344257,0.627484647,0.929785952,0.755444457,0.592671801,0.774759452,correctDown
0.573878962,0.546257549,0.567577913,0.544590495,0.553048176,0.546786464,0.575248302,0.545263742,0.54130552,0.550458061,0.646678571,0.54304503,0.556373457,0.561202233,0.729353892,0.574357857,0.504914764,0.605872994,0.7841848,0.548658402,0.480511096,0.554024447,0.743184823,0.578131989,0.657689768,0.58532544,0.970737749,0.616330591,0.580458325,0.63086565,0.929418943,0.755465282,0.591817079,0.776350291,correctDown
